2021-04-17 17:53:25.103787, Value
2021-04-17 17:54:45.275134, 37.62
2021-04-17 17:55:25.006532, 37.56
2021-04-17 17:56:25.011916, 37.56
2021-04-17 17:57:25.570190, 37.75
2021-04-17 17:58:25.037729, 200
2021-04-17 17:59:35.859792, 37.81
2021-04-17 18:00:25.954777, 37.81
2021-04-17 18:01:25.069358, 37.68
2021-04-17 18:02:25.074774, 37.81
2021-04-17 18:03:25.090557, 37.87
2021-04-17 18:04:46.451581, 37.93
2021-04-17 18:05:31.531089, 38.31
2021-04-17 18:06:36.617177, 38.06
2021-04-17 18:07:25.137805, 37.75
2021-04-17 18:08:25.138171, 37.31
2021-04-17 18:09:26.990500, 36.68
2021-04-17 18:10:32.071415, 36.37
